,uri,tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,track_href
7107,spotify:track:66SRqyvvkeb91aMb42g6aI,66SRqyvvkeb91aMb42g6aI,0.554,0.927,2,-3.111,1,0.0741,0.0816,2.22e-05,0.0758,0.166,148.493,226381,4,https://api.spotify.com/v1/audio-analysis/66SRqyvvkeb91aMb42g6aI,https://api.spotify.com/v1/tracks/66SRqyvvkeb91aMb42g6aI
7108,spotify:track:3DQGpmTE2PxtFagccs6XDF,3DQGpmTE2PxtFagccs6XDF,0.642,0.593,9,-11.85,0,0.0685,0.0273,0.0,0.152,0.426,135.44,71216,4,https://api.spotify.com/v1/audio-analysis/3DQGpmTE2PxtFagccs6XDF,https://api.spotify.com/v1/tracks/3DQGpmTE2PxtFagccs6XDF
7109,spotify:track:7reyQrr5yrv9CbHeJaRSUy,7reyQrr5yrv9CbHeJaRSUy,0.745,0.834,1,-7.33,1,0.104,0.000574,0.865,0.132,0.585,121.789,112814,4,https://api.spotify.com/v1/audio-analysis/7reyQrr5yrv9CbHeJaRSUy,https://api.spotify.com/v1/tracks/7reyQrr5yrv9CbHeJaRSUy
7110,spotify:track:3aMfZnHCy7anmGg2ftspr9,3aMfZnHCy7anmGg2ftspr9,0.465,0.663,8,-14.707,0,0.156,0.33,0.135,0.214,0.322,113.144,213891,4,https://api.spotify.com/v1/audio-analysis/3aMfZnHCy7anmGg2ftspr9,https://api.spotify.com/v1/tracks/3aMfZnHCy7anmGg2ftspr9
7111,spotify:track:1N4uiUCNuCWMbqRJ9EI1Gx,1N4uiUCNuCWMbqRJ9EI1Gx,0.711,0.397,1,-13.213,1,0.284,0.735,0.00234,0.188,0.263,93.164,258601,5,https://api.spotify.com/v1/audio-analysis/1N4uiUCNuCWMbqRJ9EI1Gx,https://api.spotify.com/v1/tracks/1N4uiUCNuCWMbqRJ9EI1Gx
7112,spotify:track:3SmBMRiuVq9VUWKGJZHBts,3SmBMRiuVq9VUWKGJZHBts,0.39,0.905,1,-3.949,1,0.0468,0.00113,3e-05,0.386,0.443,94.99,115595,4,https://api.spotify.com/v1/audio-analysis/3SmBMRiuVq9VUWKGJZHBts,https://api.spotify.com/v1/tracks/3SmBMRiuVq9VUWKGJZHBts
7113,spotify:track:0254sIUtZ6lWdXXvfxycHU,0254sIUtZ6lWdXXvfxycHU,0.713,0.526,7,-5.353,1,0.29,0.00754,0.875,0.182,0.787,150.111,124285,4,https://api.spotify.com/v1/audio-analysis/0254sIUtZ6lWdXXvfxycHU,https://api.spotify.com/v1/tracks/0254sIUtZ6lWdXXvfxycHU
7114,spotify:track:18VT0o6Pnecm4S0A2IoDcN,18VT0o6Pnecm4S0A2IoDcN,0.686,0.618,2,0.123,1,0.404,0.0509,0.314,0.257,0.665,127.879,127055,4,https://api.spotify.com/v1/audio-analysis/18VT0o6Pnecm4S0A2IoDcN,https://api.spotify.com/v1/tracks/18VT0o6Pnecm4S0A2IoDcN
7115,spotify:track:3wfehkKVvcksp5cHQSug95,3wfehkKVvcksp5cHQSug95,0.741,0.88,4,-2.247,1,0.24,0.048,0.0709,0.366,0.518,135.138,113468,4,https://api.spotify.com/v1/audio-analysis/3wfehkKVvcksp5cHQSug95,https://api.spotify.com/v1/tracks/3wfehkKVvcksp5cHQSug95
7116,spotify:track:300qRUzSzKf9IXYvIB8vlE,300qRUzSzKf9IXYvIB8vlE,0.691,0.663,2,-11.094,1,0.0478,1.04e-05,0.0359,0.215,0.171,124.996,153900,4,https://api.spotify.com/v1/audio-analysis/300qRUzSzKf9IXYvIB8vlE,https://api.spotify.com/v1/tracks/300qRUzSzKf9IXYvIB8vlE
7117,spotify:track:64T3LAmjlaRYW8djWjP5Fv,64T3LAmjlaRYW8djWjP5Fv,0.698,0.809,1,-6.024,1,0.044,0.00633,0.779,0.508,0.328,120.036,81763,4,https://api.spotify.com/v1/audio-analysis/64T3LAmjlaRYW8djWjP5Fv,https://api.spotify.com/v1/tracks/64T3LAmjlaRYW8djWjP5Fv
7118,spotify:track:29avSvfU6DAcjbJKbM1Emq,29avSvfU6DAcjbJKbM1Emq,0.698,0.655,4,-7.656,0,0.0683,0.00082,0.679,0.327,0.237,126.066,123810,4,https://api.spotify.com/v1/audio-analysis/29avSvfU6DAcjbJKbM1Emq,https://api.spotify.com/v1/tracks/29avSvfU6DAcjbJKbM1Emq
7119,spotify:track:3BOQDjSv5ANlwvK97WDSyK,3BOQDjSv5ANlwvK97WDSyK,0.789,0.659,11,-8.095,1,0.29,0.0713,0.557,0.535,0.849,76.012,142105,4,https://api.spotify.com/v1/audio-analysis/3BOQDjSv5ANlwvK97WDSyK,https://api.spotify.com/v1/tracks/3BOQDjSv5ANlwvK97WDSyK
7120,spotify:track:7AOd1tPuzk4OixBPGJFp9k,7AOd1tPuzk4OixBPGJFp9k,0.291,0.0372,11,-21.056,0,0.0411,0.977,0.805,0.0602,0.107,144.228,409640,3,https://api.spotify.com/v1/audio-analysis/7AOd1tPuzk4OixBPGJFp9k,https://api.spotify.com/v1/tracks/7AOd1tPuzk4OixBPGJFp9k
7121,spotify:track:361eFhL0Zdpgae6fav8njn,361eFhL0Zdpgae6fav8njn,0.579,0.155,2,-14.526,1,0.0837,0.969,0.914,0.133,0.926,120.133,91500,3,https://api.spotify.com/v1/audio-analysis/361eFhL0Zdpgae6fav8njn,https://api.spotify.com/v1/tracks/361eFhL0Zdpgae6fav8njn
7122,spotify:track:2HA7tek5sdtsmySsQ7Uyce,2HA7tek5sdtsmySsQ7Uyce,0.355,0.335,4,-12.182,0,0.0379,0.819,0.935,0.114,0.8,180.509,77947,3,https://api.spotify.com/v1/audio-analysis/2HA7tek5sdtsmySsQ7Uyce,https://api.spotify.com/v1/tracks/2HA7tek5sdtsmySsQ7Uyce
7123,spotify:track:0LK41qzzz2EylaGpx3rWMA,0LK41qzzz2EylaGpx3rWMA,0.28,0.065,9,-25.387,0,0.0424,0.979,0.928,0.0898,0.327,112.124,209871,4,https://api.spotify.com/v1/audio-analysis/0LK41qzzz2EylaGpx3rWMA,https://api.spotify.com/v1/tracks/0LK41qzzz2EylaGpx3rWMA
7124,spotify:track:7geGoJj398BaWgNsWNfGoI,7geGoJj398BaWgNsWNfGoI,0.354,0.182,4,-18.095,0,0.0469,0.933,0.872,0.103,0.459,127.538,174827,3,https://api.spotify.com/v1/audio-analysis/7geGoJj398BaWgNsWNfGoI,https://api.spotify.com/v1/tracks/7geGoJj398BaWgNsWNfGoI
7125,spotify:track:1ZF9dlWe7AHuoSUJhwTbyc,1ZF9dlWe7AHuoSUJhwTbyc,0.159,0.148,2,-21.753,0,0.0429,0.93,0.85,0.14,0.237,179.93,165433,3,https://api.spotify.com/v1/audio-analysis/1ZF9dlWe7AHuoSUJhwTbyc,https://api.spotify.com/v1/tracks/1ZF9dlWe7AHuoSUJhwTbyc
7126,spotify:track:7gpk9vjEsjar0c1abX8bwg,7gpk9vjEsjar0c1abX8bwg,0.351,0.0927,9,-22.096,0,0.0705,0.995,0.915,0.113,0.697,185.272,130913,3,https://api.spotify.com/v1/audio-analysis/7gpk9vjEsjar0c1abX8bwg,https://api.spotify.com/v1/tracks/7gpk9vjEsjar0c1abX8bwg
7127,spotify:track:14tSJprENRpqTExIKvs96Y,14tSJprENRpqTExIKvs96Y,0.588,0.283,4,-19.4,0,0.0333,0.772,0.93,0.0963,0.275,110.744,128805,4,https://api.spotify.com/v1/audio-analysis/14tSJprENRpqTExIKvs96Y,https://api.spotify.com/v1/tracks/14tSJprENRpqTExIKvs96Y
7128,spotify:track:1NzpBHwHjynYCpFGepI3Ox,1NzpBHwHjynYCpFGepI3Ox,0.523,0.126,0,-17.741,1,0.0471,0.991,0.818,0.105,0.276,121.307,170240,4,https://api.spotify.com/v1/audio-analysis/1NzpBHwHjynYCpFGepI3Ox,https://api.spotify.com/v1/tracks/1NzpBHwHjynYCpFGepI3Ox
7129,spotify:track:3cGLXiEJdrLg61hEmu8XFy,3cGLXiEJdrLg61hEmu8XFy,0.367,0.43,2,-9.063,0,0.0274,0.468,0.83,0.0932,0.35,93.224,195429,4,https://api.spotify.com/v1/audio-analysis/3cGLXiEJdrLg61hEmu8XFy,https://api.spotify.com/v1/tracks/3cGLXiEJdrLg61hEmu8XFy
7130,spotify:track:1KOUHgwlnzFJCqHC8dA1KY,1KOUHgwlnzFJCqHC8dA1KY,0.501,0.0218,0,-19.063,1,0.032,0.965,0.0142,0.095,0.607,75.022,77143,4,https://api.spotify.com/v1/audio-analysis/1KOUHgwlnzFJCqHC8dA1KY,https://api.spotify.com/v1/tracks/1KOUHgwlnzFJCqHC8dA1KY
7131,spotify:track:0OA1MDhAZUytHW5o3sGNa9,0OA1MDhAZUytHW5o3sGNa9,0.409,0.0766,3,-29.428,1,0.0481,0.93,0.908,0.106,0.513,84.076,182346,4,https://api.spotify.com/v1/audio-analysis/0OA1MDhAZUytHW5o3sGNa9,https://api.spotify.com/v1/tracks/0OA1MDhAZUytHW5o3sGNa9
7132,spotify:track:63IrechN2iaKiEVRP0Bfqa,63IrechN2iaKiEVRP0Bfqa,0.517,0.635,2,-14.338,1,0.032,0.0058,0.882,0.365,0.636,90.064,93355,4,https://api.spotify.com/v1/audio-analysis/63IrechN2iaKiEVRP0Bfqa,https://api.spotify.com/v1/tracks/63IrechN2iaKiEVRP0Bfqa
7133,spotify:track:2CGve0rVTNd35qcZgpxCzx,2CGve0rVTNd35qcZgpxCzx,0.319,0.159,4,-18.002,0,0.0379,0.937,0.841,0.111,0.15,113.822,120960,4,https://api.spotify.com/v1/audio-analysis/2CGve0rVTNd35qcZgpxCzx,https://api.spotify.com/v1/tracks/2CGve0rVTNd35qcZgpxCzx
7134,spotify:track:6tt03eFeDQYQWNExMtCY1F,6tt03eFeDQYQWNExMtCY1F,0.686,0.0673,4,-20.187,0,0.0462,0.928,0.977,0.103,0.679,109.966,137408,4,https://api.spotify.com/v1/audio-analysis/6tt03eFeDQYQWNExMtCY1F,https://api.spotify.com/v1/tracks/6tt03eFeDQYQWNExMtCY1F
7135,spotify:track:6NzQEA8xQr17y1onew7MPz,6NzQEA8xQr17y1onew7MPz,0.414,0.31,9,-12.602,0,0.0273,0.0929,0.0331,0.0977,0.145,75.015,132817,3,https://api.spotify.com/v1/audio-analysis/6NzQEA8xQr17y1onew7MPz,https://api.spotify.com/v1/tracks/6NzQEA8xQr17y1onew7MPz
7136,spotify:track:2QPKl1UgreAmX2wonWmzVD,2QPKl1UgreAmX2wonWmzVD,0.549,0.528,9,-10.919,0,0.0395,0.918,0.964,0.302,0.821,183.887,303261,3,https://api.spotify.com/v1/audio-analysis/2QPKl1UgreAmX2wonWmzVD,https://api.spotify.com/v1/tracks/2QPKl1UgreAmX2wonWmzVD
7137,spotify:track:4uNt7IWKBgLzJ2KQfe5q5D,4uNt7IWKBgLzJ2KQfe5q5D,0.642,0.107,2,-20.286,0,0.0306,0.917,0.929,0.125,0.543,74.989,193254,1,https://api.spotify.com/v1/audio-analysis/4uNt7IWKBgLzJ2KQfe5q5D,https://api.spotify.com/v1/tracks/4uNt7IWKBgLzJ2KQfe5q5D
7138,spotify:track:4IKSlTKMxndvQs5BIvPVGE,4IKSlTKMxndvQs5BIvPVGE,0.389,0.21,2,-15.105,1,0.0416,0.993,0.83,0.124,0.323,135.112,74674,5,https://api.spotify.com/v1/audio-analysis/4IKSlTKMxndvQs5BIvPVGE,https://api.spotify.com/v1/tracks/4IKSlTKMxndvQs5BIvPVGE
7139,spotify:track:6ZKJ63e9WnJtsqv1xvdOPN,6ZKJ63e9WnJtsqv1xvdOPN,0.47,0.188,4,-21.189,0,0.0349,0.884,0.862,0.112,0.0394,105.011,283546,4,https://api.spotify.com/v1/audio-analysis/6ZKJ63e9WnJtsqv1xvdOPN,https://api.spotify.com/v1/tracks/6ZKJ63e9WnJtsqv1xvdOPN
7140,spotify:track:1AWmWlI04ahbIkSbvrRbVS,1AWmWlI04ahbIkSbvrRbVS,0.692,0.182,4,-22.769,0,0.0683,0.705,0.983,0.0917,0.437,132.724,66289,3,https://api.spotify.com/v1/audio-analysis/1AWmWlI04ahbIkSbvrRbVS,https://api.spotify.com/v1/tracks/1AWmWlI04ahbIkSbvrRbVS
7141,spotify:track:2UP3p7p5iVnXMaoe141huz,2UP3p7p5iVnXMaoe141huz,0.576,0.465,1,-9.609,0,0.082,0.819,0.766,0.206,0.894,187.778,131280,3,https://api.spotify.com/v1/audio-analysis/2UP3p7p5iVnXMaoe141huz,https://api.spotify.com/v1/tracks/2UP3p7p5iVnXMaoe141huz
7142,spotify:track:7rulJiyEh27jxmK0iKamXR,7rulJiyEh27jxmK0iKamXR,0.495,0.29,2,-12.491,1,0.0833,0.932,0.21,0.139,0.702,190.026,90813,3,https://api.spotify.com/v1/audio-analysis/7rulJiyEh27jxmK0iKamXR,https://api.spotify.com/v1/tracks/7rulJiyEh27jxmK0iKamXR
7143,spotify:track:6WttbOrVMNIGYvKgymQi8F,6WttbOrVMNIGYvKgymQi8F,0.482,0.289,7,-16.17,1,0.0291,0.534,0.243,0.127,0.334,159.897,93901,3,https://api.spotify.com/v1/audio-analysis/6WttbOrVMNIGYvKgymQi8F,https://api.spotify.com/v1/tracks/6WttbOrVMNIGYvKgymQi8F
7144,spotify:track:31OOzOmS7nCotjrhrDJhkc,31OOzOmS7nCotjrhrDJhkc,0.314,0.109,0,-20.787,0,0.036,0.325,0.928,0.11,0.198,121.882,81720,4,https://api.spotify.com/v1/audio-analysis/31OOzOmS7nCotjrhrDJhkc,https://api.spotify.com/v1/tracks/31OOzOmS7nCotjrhrDJhkc
7145,spotify:track:5BTPoYM6wYD82GPQ5WMVco,5BTPoYM6wYD82GPQ5WMVco,0.475,0.376,7,-11.899,1,0.028,0.00845,0.755,0.127,0.377,179.969,156873,3,https://api.spotify.com/v1/audio-analysis/5BTPoYM6wYD82GPQ5WMVco,https://api.spotify.com/v1/tracks/5BTPoYM6wYD82GPQ5WMVco
7146,spotify:track:0bhVnvXLTUaSHqiPvuYrwc,0bhVnvXLTUaSHqiPvuYrwc,0.569,0.18,8,-19.212,1,0.0391,0.868,0.88,0.181,0.165,91.947,242844,4,https://api.spotify.com/v1/audio-analysis/0bhVnvXLTUaSHqiPvuYrwc,https://api.spotify.com/v1/tracks/0bhVnvXLTUaSHqiPvuYrwc
7147,spotify:track:6w9Yj4eHrHLGTl5jTjxhSg,6w9Yj4eHrHLGTl5jTjxhSg,0.509,0.322,4,-15.749,1,0.0297,0.779,0.96,0.156,0.622,89.999,124627,4,https://api.spotify.com/v1/audio-analysis/6w9Yj4eHrHLGTl5jTjxhSg,https://api.spotify.com/v1/tracks/6w9Yj4eHrHLGTl5jTjxhSg
7148,spotify:track:6JT43CQbhP8KZeL7fCq3jI,6JT43CQbhP8KZeL7fCq3jI,0.565,0.468,6,-14.686,1,0.0514,0.554,0.863,0.104,0.465,111.999,207643,4,https://api.spotify.com/v1/audio-analysis/6JT43CQbhP8KZeL7fCq3jI,https://api.spotify.com/v1/tracks/6JT43CQbhP8KZeL7fCq3jI
7149,spotify:track:77z1g1kGyFaNYN7kbG2z3C,77z1g1kGyFaNYN7kbG2z3C,0.136,0.139,10,-20.823,0,0.0488,0.933,0.975,0.103,0.447,187.886,63347,3,https://api.spotify.com/v1/audio-analysis/77z1g1kGyFaNYN7kbG2z3C,https://api.spotify.com/v1/tracks/77z1g1kGyFaNYN7kbG2z3C
7150,spotify:track:1HlZA1HeYpIYclhZhNoNgg,1HlZA1HeYpIYclhZhNoNgg,0.584,0.0661,5,-19.59,0,0.0609,0.974,0.904,0.109,0.122,140.151,99429,3,https://api.spotify.com/v1/audio-analysis/1HlZA1HeYpIYclhZhNoNgg,https://api.spotify.com/v1/tracks/1HlZA1HeYpIYclhZhNoNgg
7151,spotify:track:52tFhOk00j7gIBfLKIIQf1,52tFhOk00j7gIBfLKIIQf1,0.422,0.558,2,-19.328,1,0.0401,0.301,0.883,0.0982,0.269,174.142,148097,3,https://api.spotify.com/v1/audio-analysis/52tFhOk00j7gIBfLKIIQf1,https://api.spotify.com/v1/tracks/52tFhOk00j7gIBfLKIIQf1
7152,spotify:track:23eZALL53VemGI9FbqEUJI,23eZALL53VemGI9FbqEUJI,0.387,0.234,9,-19.197,1,0.113,0.786,0.808,0.265,0.216,199.295,50699,4,https://api.spotify.com/v1/audio-analysis/23eZALL53VemGI9FbqEUJI,https://api.spotify.com/v1/tracks/23eZALL53VemGI9FbqEUJI
7153,spotify:track:6THqPgwK98mv15HM9DZovE,6THqPgwK98mv15HM9DZovE,0.428,0.333,9,-16.415,0,0.0329,0.971,0.916,0.133,0.274,115.437,361224,4,https://api.spotify.com/v1/audio-analysis/6THqPgwK98mv15HM9DZovE,https://api.spotify.com/v1/tracks/6THqPgwK98mv15HM9DZovE
7154,spotify:track:6haHM54eiBlq8yb4sToivl,6haHM54eiBlq8yb4sToivl,0.773,0.165,5,-18.382,1,0.0446,0.802,0.752,0.0936,0.282,107.021,241921,4,https://api.spotify.com/v1/audio-analysis/6haHM54eiBlq8yb4sToivl,https://api.spotify.com/v1/tracks/6haHM54eiBlq8yb4sToivl
7155,spotify:track:2qYekThIIuk6Rex7wPKTUV,2qYekThIIuk6Rex7wPKTUV,0.439,0.17,8,-18.836,0,0.0406,0.986,0.936,0.106,0.116,103.688,223376,3,https://api.spotify.com/v1/audio-analysis/2qYekThIIuk6Rex7wPKTUV,https://api.spotify.com/v1/tracks/2qYekThIIuk6Rex7wPKTUV
7156,spotify:track:1HyiLtCe42J8hAa2OrcXsj,1HyiLtCe42J8hAa2OrcXsj,0.615,0.542,7,-11.635,1,0.035,0.123,0.327,0.499,0.856,111.992,208920,4,https://api.spotify.com/v1/audio-analysis/1HyiLtCe42J8hAa2OrcXsj,https://api.spotify.com/v1/tracks/1HyiLtCe42J8hAa2OrcXsj
7157,spotify:track:66GKnmQZWhfFqJw1f36ESq,66GKnmQZWhfFqJw1f36ESq,0.826,0.127,5,-17.812,1,0.0665,0.767,0.499,0.0946,0.17,107.018,145686,4,https://api.spotify.com/v1/audio-analysis/66GKnmQZWhfFqJw1f36ESq,https://api.spotify.com/v1/tracks/66GKnmQZWhfFqJw1f36ESq
7158,spotify:track:2Z0dmDS00Bc2bGJjdQL7Pe,2Z0dmDS00Bc2bGJjdQL7Pe,0.435,0.279,9,-17.543,0,0.0368,0.904,0.913,0.106,0.238,116.856,216895,3,https://api.spotify.com/v1/audio-analysis/2Z0dmDS00Bc2bGJjdQL7Pe,https://api.spotify.com/v1/tracks/2Z0dmDS00Bc2bGJjdQL7Pe
7159,spotify:track:0eYHWqFj2ClbANUWXpV7cb,0eYHWqFj2ClbANUWXpV7cb,0.346,0.374,2,-12.604,0,0.0491,0.906,0.662,0.278,0.447,190.153,155507,3,https://api.spotify.com/v1/audio-analysis/0eYHWqFj2ClbANUWXpV7cb,https://api.spotify.com/v1/tracks/0eYHWqFj2ClbANUWXpV7cb
7160,spotify:track:6Ut4nqbpw60mLRi7sCvW8T,6Ut4nqbpw60mLRi7sCvW8T,0.644,0.213,9,-16.568,0,0.038,0.969,0.937,0.117,0.418,129.939,276197,3,https://api.spotify.com/v1/audio-analysis/6Ut4nqbpw60mLRi7sCvW8T,https://api.spotify.com/v1/tracks/6Ut4nqbpw60mLRi7sCvW8T
7161,spotify:track:2VDfRoYCATuY6BROaJbLiE,2VDfRoYCATuY6BROaJbLiE,0.461,0.21,0,-18.732,0,0.0288,0.674,0.61,0.213,0.0691,95.047,193104,4,https://api.spotify.com/v1/audio-analysis/2VDfRoYCATuY6BROaJbLiE,https://api.spotify.com/v1/tracks/2VDfRoYCATuY6BROaJbLiE
7162,spotify:track:77ME60jmFH3zuIBIZIGhru,77ME60jmFH3zuIBIZIGhru,0.125,0.546,9,-8.886,1,0.0401,1.2e-05,0.00502,0.165,0.0833,78.758,148674,4,https://api.spotify.com/v1/audio-analysis/77ME60jmFH3zuIBIZIGhru,https://api.spotify.com/v1/tracks/77ME60jmFH3zuIBIZIGhru
7163,spotify:track:4HFgxu245DBPugheHpOTq7,4HFgxu245DBPugheHpOTq7,0.45,0.17,0,-20.022,1,0.0268,0.638,0.855,0.33,0.0396,106.683,258814,4,https://api.spotify.com/v1/audio-analysis/4HFgxu245DBPugheHpOTq7,https://api.spotify.com/v1/tracks/4HFgxu245DBPugheHpOTq7
7164,spotify:track:6CoZMDQ4N8W6Yc8eV6LlNR,6CoZMDQ4N8W6Yc8eV6LlNR,0.102,0.561,0,-12.331,0,0.0396,0.196,0.944,0.157,0.121,51.321,232210,4,https://api.spotify.com/v1/audio-analysis/6CoZMDQ4N8W6Yc8eV6LlNR,https://api.spotify.com/v1/tracks/6CoZMDQ4N8W6Yc8eV6LlNR
7165,spotify:track:28r5ROz7l9sraFDaQtNtfD,28r5ROz7l9sraFDaQtNtfD,0.387,0.393,9,-14.157,0,0.0288,0.971,0.87,0.127,0.608,89.267,172058,4,https://api.spotify.com/v1/audio-analysis/28r5ROz7l9sraFDaQtNtfD,https://api.spotify.com/v1/tracks/28r5ROz7l9sraFDaQtNtfD
7166,spotify:track:1rviSMTqJSd3120zrPaqY5,1rviSMTqJSd3120zrPaqY5,0.25,0.236,2,-13.525,0,0.0349,0.96,0.911,0.125,0.0654,90.292,148000,3,https://api.spotify.com/v1/audio-analysis/1rviSMTqJSd3120zrPaqY5,https://api.spotify.com/v1/tracks/1rviSMTqJSd3120zrPaqY5
7167,spotify:track:5HIwrVZGopJmjzVtGR6m4z,5HIwrVZGopJmjzVtGR6m4z,0.205,0.212,2,-8.718,1,0.0341,0.96,0.612,0.144,0.804,160.445,100356,4,https://api.spotify.com/v1/audio-analysis/5HIwrVZGopJmjzVtGR6m4z,https://api.spotify.com/v1/tracks/5HIwrVZGopJmjzVtGR6m4z
7168,spotify:track:0xWfDJ9YJNu08TeJOMtq7g,0xWfDJ9YJNu08TeJOMtq7g,0.167,0.773,0,-7.016,1,0.0671,0.00826,0.0,0.21,0.0832,194.935,263047,4,https://api.spotify.com/v1/audio-analysis/0xWfDJ9YJNu08TeJOMtq7g,https://api.spotify.com/v1/tracks/0xWfDJ9YJNu08TeJOMtq7g
7169,spotify:track:0UIP5aHyIbffUaTdWIKSwx,0UIP5aHyIbffUaTdWIKSwx,0.512,0.36,2,-7.505,1,0.0408,0.421,0.949,0.314,0.754,122.512,209933,4,https://api.spotify.com/v1/audio-analysis/0UIP5aHyIbffUaTdWIKSwx,https://api.spotify.com/v1/tracks/0UIP5aHyIbffUaTdWIKSwx
7170,spotify:track:5WMjp2SMEjECIiSMjuqnQi,5WMjp2SMEjECIiSMjuqnQi,0.316,0.743,0,-8.659,1,0.0412,0.159,0.000141,0.0929,0.563,99.966,130238,3,https://api.spotify.com/v1/audio-analysis/5WMjp2SMEjECIiSMjuqnQi,https://api.spotify.com/v1/tracks/5WMjp2SMEjECIiSMjuqnQi
7171,spotify:track:0w2EiT0ZnWRe70gKwzpCCj,0w2EiT0ZnWRe70gKwzpCCj,0.19,0.0883,7,-18.137,1,0.0353,0.889,0.961,0.105,0.215,74.161,123015,3,https://api.spotify.com/v1/audio-analysis/0w2EiT0ZnWRe70gKwzpCCj,https://api.spotify.com/v1/tracks/0w2EiT0ZnWRe70gKwzpCCj
7172,spotify:track:6mPmXOxBtJ7vhGU7Sdh2LG,6mPmXOxBtJ7vhGU7Sdh2LG,0.599,0.51,2,-12.663,0,0.046,0.862,0.856,0.138,0.667,154.972,222968,4,https://api.spotify.com/v1/audio-analysis/6mPmXOxBtJ7vhGU7Sdh2LG,https://api.spotify.com/v1/tracks/6mPmXOxBtJ7vhGU7Sdh2LG
7173,spotify:track:5tK4pbYwsBovxgHaNkQrQ2,5tK4pbYwsBovxgHaNkQrQ2,0.703,0.218,2,-17.774,1,0.0355,0.967,0.917,0.0919,0.721,95.024,250105,3,https://api.spotify.com/v1/audio-analysis/5tK4pbYwsBovxgHaNkQrQ2,https://api.spotify.com/v1/tracks/5tK4pbYwsBovxgHaNkQrQ2
7174,spotify:track:1R6T4M84dGz0rlJEn1n5rH,1R6T4M84dGz0rlJEn1n5rH,0.324,0.418,2,-9.367,0,0.0319,0.176,0.319,0.0848,0.227,179.787,280286,3,https://api.spotify.com/v1/audio-analysis/1R6T4M84dGz0rlJEn1n5rH,https://api.spotify.com/v1/tracks/1R6T4M84dGz0rlJEn1n5rH
7175,spotify:track:7dr70EN2p0faPC9Ktid6Xe,7dr70EN2p0faPC9Ktid6Xe,0.34,0.653,0,-9.161,1,0.0717,0.000201,1.42e-05,0.222,0.0603,150.004,172874,4,https://api.spotify.com/v1/audio-analysis/7dr70EN2p0faPC9Ktid6Xe,https://api.spotify.com/v1/tracks/7dr70EN2p0faPC9Ktid6Xe
7176,spotify:track:3NRKsqLFjSmDqfADXBkFo0,3NRKsqLFjSmDqfADXBkFo0,0.357,0.359,7,-8.107,1,0.0336,0.939,0.904,0.14,0.312,123.504,259893,4,https://api.spotify.com/v1/audio-analysis/3NRKsqLFjSmDqfADXBkFo0,https://api.spotify.com/v1/tracks/3NRKsqLFjSmDqfADXBkFo0
7177,spotify:track:6DkLqI20VgAjhrqBGmWAhJ,6DkLqI20VgAjhrqBGmWAhJ,0.303,0.375,2,-7.089,1,0.0503,0.921,0.803,0.146,0.686,99.078,170347,4,https://api.spotify.com/v1/audio-analysis/6DkLqI20VgAjhrqBGmWAhJ,https://api.spotify.com/v1/tracks/6DkLqI20VgAjhrqBGmWAhJ
7178,spotify:track:71MLsJYcI8QrZWMpLUIbAr,71MLsJYcI8QrZWMpLUIbAr,0.537,0.127,4,-18.217,0,0.0322,0.862,0.945,0.107,0.215,100.085,296980,4,https://api.spotify.com/v1/audio-analysis/71MLsJYcI8QrZWMpLUIbAr,https://api.spotify.com/v1/tracks/71MLsJYcI8QrZWMpLUIbAr
7179,spotify:track:5ryb0D617DOqu7xKHKpQ9q,5ryb0D617DOqu7xKHKpQ9q,0.816,0.0657,2,-20.962,1,0.0901,0.936,0.189,0.078,0.305,149.871,231942,4,https://api.spotify.com/v1/audio-analysis/5ryb0D617DOqu7xKHKpQ9q,https://api.spotify.com/v1/tracks/5ryb0D617DOqu7xKHKpQ9q
7180,spotify:track:4lMO9AMze0XbUGypoDCqWg,4lMO9AMze0XbUGypoDCqWg,0.743,0.195,0,-19.23,1,0.0441,0.66,0.281,0.0975,0.624,120.003,169773,4,https://api.spotify.com/v1/audio-analysis/4lMO9AMze0XbUGypoDCqWg,https://api.spotify.com/v1/tracks/4lMO9AMze0XbUGypoDCqWg
7181,spotify:track:7cGN0fCb0JsEBI40ldu3Ko,7cGN0fCb0JsEBI40ldu3Ko,0.425,0.325,2,-9.863,1,0.0295,0.547,0.57,0.103,0.389,135.585,132866,3,https://api.spotify.com/v1/audio-analysis/7cGN0fCb0JsEBI40ldu3Ko,https://api.spotify.com/v1/tracks/7cGN0fCb0JsEBI40ldu3Ko
7182,spotify:track:4VLpPifxprJ4RlGz0uDnTj,4VLpPifxprJ4RlGz0uDnTj,0.512,0.407,7,-7.948,1,0.038,0.422,0.000758,0.103,0.632,162.041,160000,3,https://api.spotify.com/v1/audio-analysis/4VLpPifxprJ4RlGz0uDnTj,https://api.spotify.com/v1/tracks/4VLpPifxprJ4RlGz0uDnTj
7183,spotify:track:46JyvNHrp6ajPW2FKuawoB,46JyvNHrp6ajPW2FKuawoB,0.391,0.383,0,-13.214,1,0.0371,0.937,0.884,0.112,0.696,179.956,101182,3,https://api.spotify.com/v1/audio-analysis/46JyvNHrp6ajPW2FKuawoB,https://api.spotify.com/v1/tracks/46JyvNHrp6ajPW2FKuawoB
